id,lith,goal
29308,ARGILLIT,0
29309,ARGILLIT,0
29310,ARGILLIT,0
29311,ARGILLIT,0
29312,ARGILLIT,0
29313,ARGILLIT,0
29314,ARGILLIT,0
29315,ARGILLIT,0
29316,ARGILLIT,0
29317,ARGILLIT,0
29318,ARGILLIT,0
29319,ARGILLIT,0
29320,ARGILLIT,0
29321,ARGILLIT,0
29322,ARGILLIT,0
29323,ARGILLIT,0
29324,ARGILLIT,0
29325,ARGILLIT,0
29326,ARGILLIT,0
29327,ARGILLIT,0
29328,ARGILLIT,0
29329,ARGILLIT,0
29330,ARGILLIT,0
29331,ARGILLIT,0
29332,ARGILLIT,0
29333,ARGILLIT,0
29334,ARGILLIT,0
29335,ARGILLIT,0
29336,ARGILLIT,0
29337,ARGILLIT,0
29338,ARGILLIT,0
29339,ARGILLIT,0
29340,ARGILLIT,0
29341,ARGILLIT,0
29342,ARGILLIT,0
29343,ARGILLIT,0
29344,ARGILLIT,0
29345,ARGILLIT,0
29346,ARGILLIT,0
29347,ARGILLIT,0
29348,ARGILLIT,0
29349,ARGILLIT,0
29350,ARGILLIT,0
29351,ARGILLIT,0
29352,ARGILLIT,0
29353,ARGILLIT,0
29354,ARGILLIT,0
29355,ARGILLIT,0
29356,ARGILLIT,0
29357,ARGILLIT,0
29358,ARGILLIT,0
29359,ARGILLIT,0
29360,ALEVROLIT,0
29361,ALEVROLIT,0
29362,ALEVROLIT,0
29363,ALEVROLIT,0
29364,ARGILLIT,0
29365,ARGILLIT,0
29366,ARGILLIT,0
29367,ARGILLIT,0
29368,ARGILLIT,0
29369,ARGILLIT,0
29370,ARGILLIT,0
29371,ARGILLIT,0
29372,ARGILLIT,0
29373,ARGILLIT,0
29374,ARGILLIT,0
29375,ARGILLIT,0
29376,ARGILLIT,0
29377,ARGILLIT,0
29378,ARGILLIT,0
29379,ARGILLIT,0
29380,ARGILLIT,0
29381,ARGILLIT,0
29382,ARGILLIT,0
29383,ARGILLIT,0
29384,ARGILLIT,0
29385,ARGILLIT,0
29386,ARGILLIT,0
29387,ARGILLIT,0
29388,ARGILLIT,0
29389,ARGILLIT,0
29390,ARGILLIT,0
29391,ARGILLIT,0
29392,ARGILLIT,0
29393,ARGILLIT,0
29394,ARGILLIT,0
29395,ARGILLIT,0
29396,ARGILLIT,0
29397,ARGILLIT,0
29398,ARGILLIT,0
29399,ARGILLIT,0
29400,ARGILLIT,0
29401,ARGILLIT,0
29402,ARGILLIT,0
29403,ARGILLIT,0
29404,ARGILLIT,0
29405,ARGILLIT,0
29406,ARGILLIT,0
29407,ARGILLIT,0
29408,ARGILLIT,0
29409,ARGILLIT,0
29410,ARGILLIT,0
29411,ARGILLIT,0
29412,ARGILLIT,0
29413,ARGILLIT,0
29414,ARGILLIT,0
29415,ARGILLIT,0
29416,ARGILLIT,0
29417,ARGILLIT,0
29418,ARGILLIT,0
29419,ARGILLIT,0
29420,ARGILLIT,0
29421,ARGILLIT,0
29422,ARGILLIT,0
29423,ARGILLIT,0
29424,ARGILLIT,0
29425,ARGILLIT,0
29426,ARGILLIT,0
29427,ARGILLIT,0
29428,ARGILLIT,0
29429,ARGILLIT,0
29430,ARGILLIT,0
29431,ARGILLIT,0
29432,ARGILLIT,0
29433,ARGILLIT,0
29434,ARGILLIT,0
29435,ARGILLIT,0
29436,ARGILLIT,0
29437,ARGILLIT,0
29438,ARGILLIT,0
29439,ARGILLIT,0
29440,ARGILLIT,0
29441,ARGILLIT,0
29442,ARGILLIT,0
29443,ARGILLIT,0
29444,ARGILLIT,0
29445,ALEVROLIT,0
29446,ALEVROLIT,0
29447,DENSE,0
29448,ALEVROLIT,0
29449,ARGILLIT,0
29450,DENSE,0
29451,DENSE,0
29452,DENSE,0
29453,DENSE,0
29454,ALEVROLIT,0
29455,ALEVROLIT,0
29456,ALEVROLIT,0
29457,ARGILLIT,0
29458,ARGILLIT,0
29459,ARGILLIT,0
29460,ARGILLIT,0
29461,ARGILLIT,0
29462,ARGILLIT,0
29463,ARGILLIT,0
29464,ARGILLIT,0
29465,ARGILLIT,0
29466,ARGILLIT,0
29467,ARGILLIT,0
29468,ARGILLIT,0
29469,ARGILLIT,0
29470,ARGILLIT,0
29471,ARGILLIT,0
29472,ARGILLIT,0
29473,ARGILLIT,0
29474,ARGILLIT,0
29475,ARGILLIT,0
29476,ARGILLIT,0
29477,ARGILLIT,0
29478,ARGILLIT,0
29479,ARGILLIT,0
29480,ARGILLIT,0
29481,ARGILLIT,0
29482,ARGILLIT,0
29483,ARGILLIT,0
29484,ARGILLIT,0
29485,ARGILLIT,0
29486,ARGILLIT,0
29487,ARGILLIT,0
29488,ARGILLIT,0
29489,ARGILLIT,0
29490,ARGILLIT,0
29491,ARGILLIT,0
29492,ARGILLIT,0
29493,ARGILLIT,0
29494,ARGILLIT,0
29495,ARGILLIT,0
29496,ARGILLIT,0
29497,ARGILLIT,0
29498,ARGILLIT,0
29499,ARGILLIT,0
29500,ARGILLIT,0
29501,ARGILLIT,0
29502,ARGILLIT,0
29503,ARGILLIT,0
29504,ARGILLIT,0
29505,ARGILLIT,0
29506,ARGILLIT,0
29507,ARGILLIT,0
29508,ARGILLIT,0
29509,ARGILLIT,0
29510,ARGILLIT,0
29511,ARGILLIT,0
29512,ARGILLIT,0
29513,ARGILLIT,0
29514,ARGILLIT,0
29515,ARGILLIT,0
29516,ARGILLIT,0
29517,ARGILLIT,0
29518,ARGILLIT,0
29519,ARGILLIT,0
29520,ARGILLIT,0
29521,ALEVROLIT,0
29522,ALEVROLIT,0
29523,ALEVROLIT,0
29524,ALEVROLIT,0
29525,ALEVROLIT,0
29526,ARGILLIT,0
29527,ALEVROLIT,0
29528,ARGILLIT,0
29529,ARGILLIT,0
29530,ARGILLIT,0
29531,ARGILLIT,0
29532,ARGILLIT,0
29533,ARGILLIT,0
29534,ARGILLIT,0
29535,ARGILLIT,0
29536,ARGILLIT,0
29537,ARGILLIT,0
29538,ARGILLIT,0
29539,ARGILLIT,0
29540,ARGILLIT,0
29541,ARGILLIT,0
29542,ARGILLIT,0
29543,ARGILLIT,0
29544,ARGILLIT,0
29545,ARGILLIT,0
29546,ARGILLIT,0
29547,ARGILLIT,0
29548,ARGILLIT,0
29549,ARGILLIT,0
29550,ARGILLIT,0
29551,ARGILLIT,0
29552,ARGILLIT,0
29553,ARGILLIT,0
29554,ARGILLIT,0
29555,ARGILLIT,0
29556,ARGILLIT,0
29557,ARGILLIT,0
29558,ARGILLIT,0
29559,ARGILLIT,0
29560,ARGILLIT,0
29561,ARGILLIT,0
29562,ARGILLIT,0
29563,ARGILLIT,0
29564,ARGILLIT,0
29565,ARGILLIT,0
29566,ARGILLIT,0
29567,ARGILLIT,0
29568,ARGILLIT,0
29569,ARGILLIT,0
29570,ARGILLIT,0
29571,ARGILLIT,0
29572,ARGILLIT,0
29573,ARGILLIT,0
29574,ARGILLIT,0
29575,ARGILLIT,0
29576,ARGILLIT,0
29577,ARGILLIT,0
29578,ARGILLIT,0
29579,ARGILLIT,0
29580,ARGILLIT,0
29581,ARGILLIT,0
29582,ARGILLIT,0
29583,ARGILLIT,0
29584,ARGILLIT,0
29585,ARGILLIT,0
29586,ARGILLIT,0
29587,ARGILLIT,0
29588,ARGILLIT,0
29589,ARGILLIT,0
29590,ARGILLIT,0
29591,ARGILLIT,0
29592,ARGILLIT,0
29593,ARGILLIT,0
29594,ARGILLIT,0
29595,ARGILLIT,0
29596,ARGILLIT,0
29597,ARGILLIT,0
29598,ARGILLIT,0
29599,ARGILLIT,0
29600,ARGILLIT,0
29601,ARGILLIT,0
29602,ARGILLIT,0
29603,ARGILLIT,0
29604,ARGILLIT,0
29605,ARGILLIT,0
29606,ARGILLIT,0
29607,ARGILLIT,0
29608,ARGILLIT,0
29609,ARGILLIT,0
29610,ARGILLIT,0
29611,ARGILLIT,0
29612,ARGILLIT,0
29613,ARGILLIT,0
29614,ARGILLIT,0
29615,ARGILLIT,0
29616,ARGILLIT,0
29617,ARGILLIT,0
29618,ARGILLIT,0
29619,ARGILLIT,0
29620,ARGILLIT,0
29621,ARGILLIT,0
29622,ARGILLIT,0
29623,ARGILLIT,0
29624,ARGILLIT,0
29625,ARGILLIT,0
29626,ARGILLIT,0
29627,ARGILLIT,0
29628,ARGILLIT,0
29629,ARGILLIT,0
29630,ARGILLIT,0
29631,ARGILLIT,0
29632,ARGILLIT,0
29633,ARGILLIT,0
29634,ARGILLIT,0
29635,ARGILLIT,0
29636,ARGILLIT,0
29637,ARGILLIT,0
29638,ARGILLIT,0
29639,ARGILLIT,0
29640,ARGILLIT,0
29641,ARGILLIT,0
29642,ARGILLIT,0
29643,ARGILLIT,0
29644,ARGILLIT,0
29645,ARGILLIT,0
29646,ARGILLIT,0
29647,ARGILLIT,0
29648,ARGILLIT,0
29649,ARGILLIT,0
29650,ARGILLIT,0
29651,ARGILLIT,0
29652,ARGILLIT,0
29653,ARGILLIT,0
29654,ARGILLIT,0
29655,ARGILLIT,0
29656,ARGILLIT,0
29657,ARGILLIT,0
29658,ARGILLIT,0
29659,ARGILLIT,0
29660,ARGILLIT,0
29661,ARGILLIT,0
29662,ARGILLIT,0
29663,ARGILLIT,0
29664,ARGILLIT,0
29665,ARGILLIT,0
29666,ARGILLIT,0
29667,ARGILLIT,0
29668,ARGILLIT,0
29669,ARGILLIT,0
29670,ARGILLIT,0
29671,ARGILLIT,0
29672,ARGILLIT,0
29673,ARGILLIT,0
29674,ARGILLIT,0
29675,ARGILLIT,0
29676,ARGILLIT,0
29677,ARGILLIT,0
29678,ARGILLIT,0
29679,ARGILLIT,0
29680,ARGILLIT,0
29681,ARGILLIT,0
29682,ARGILLIT,0
29683,ARGILLIT,0
29684,ARGILLIT,0
29685,ARGILLIT,0
29686,ARGILLIT,0
29687,ARGILLIT,0
29688,ARGILLIT,0
29689,ARGILLIT,0
29690,ARGILLIT,0
29691,ARGILLIT,0
29692,ARGILLIT,0
29693,ARGILLIT,0
29694,ARGILLIT,0
29695,ARGILLIT,0
29696,ARGILLIT,0
29697,ARGILLIT,0
29698,ARGILLIT,0
29699,ARGILLIT,0
29700,ARGILLIT,0
29701,ARGILLIT,0
29702,ARGILLIT,0
29703,ARGILLIT,0
29704,ARGILLIT,0
29705,ARGILLIT,0
29706,ARGILLIT,0
29707,ARGILLIT,0
29708,ARGILLIT,0
29709,ARGILLIT,0
29710,ARGILLIT,0
29711,ARGILLIT,0
29712,ARGILLIT,0
29713,ARGILLIT,0
29714,ARGILLIT,0
29715,ARGILLIT,0
29716,ARGILLIT,0
29717,ARGILLIT,0
29718,ARGILLIT,0
29719,ARGILLIT,0
29720,ARGILLIT,0
29721,ARGILLIT,0
29722,ARGILLIT,0
29723,ARGILLIT,0
29724,ARGILLIT,0
29725,ARGILLIT,0
29726,ARGILLIT,0
29727,ARGILLIT,0
29728,ARGILLIT,0
29729,ARGILLIT,0
29730,ARGILLIT,0
29731,ARGILLIT,0
29732,ARGILLIT,0
29733,ARGILLIT,0
29734,ARGILLIT,0
29735,ARGILLIT,0
29736,ARGILLIT,0
29737,ARGILLIT,0
29738,ARGILLIT,0
29739,ARGILLIT,0
29740,ARGILLIT,0
29741,ARGILLIT,0
29742,ARGILLIT,0
29743,ARGILLIT,0
29744,ARGILLIT,0
29745,ARGILLIT,0
29746,ARGILLIT,0
29747,ARGILLIT,0
29748,ARGILLIT,0
29749,ARGILLIT,0
29750,ARGILLIT,0
29751,ARGILLIT,0
29752,ARGILLIT,0
29753,ARGILLIT,0
29754,ARGILLIT,0
29755,ARGILLIT,0
29756,ARGILLIT,0
29757,ARGILLIT,0
29758,ARGILLIT,0
29759,ARGILLIT,0
29760,ARGILLIT,0
29761,ARGILLIT,0
29762,ARGILLIT,0
29763,ARGILLIT,0
29764,ARGILLIT,0
29765,ARGILLIT,0
29766,ARGILLIT,0
29767,ARGILLIT,0
29768,ARGILLIT,0
29769,ARGILLIT,0
29770,ARGILLIT,0
29771,ARGILLIT,0
29772,ARGILLIT,0
29773,ARGILLIT,0
29774,ARGILLIT,0
29775,ARGILLIT,0
29776,ARGILLIT,0
29777,ARGILLIT,0
29778,ARGILLIT,0
29779,ARGILLIT,0
29780,ARGILLIT,0
29781,ARGILLIT,0
29782,ARGILLIT,0
29783,ARGILLIT,0
29784,ARGILLIT,0
29785,ARGILLIT,0
29786,ARGILLIT,0
29787,ARGILLIT,0
29788,ARGILLIT,0
29789,ARGILLIT,0
29790,ARGILLIT,0
29791,ARGILLIT,0
29792,ARGILLIT,0
29793,ARGILLIT,0
29794,ARGILLIT,0
29795,ARGILLIT,0
29796,ARGILLIT,0
29797,ARGILLIT,0
29798,ARGILLIT,0
29799,ARGILLIT,0
29800,ARGILLIT,0
29801,ARGILLIT,0
29802,ARGILLIT,0
29803,ARGILLIT,0
29804,ARGILLIT,0
29805,ARGILLIT,0
29806,ARGILLIT,0
29807,ARGILLIT,0
29808,ARGILLIT,0
29809,ARGILLIT,0
29810,ARGILLIT,0
29811,ARGILLIT,0
29812,ARGILLIT,0
29813,ARGILLIT,0
29814,ARGILLIT,0
29815,ARGILLIT,0
29816,ARGILLIT,0
29817,ARGILLIT,0
29818,ARGILLIT,0
29819,ARGILLIT,0
29820,ARGILLIT,0
29821,ARGILLIT,0
29822,ARGILLIT,0
29823,ARGILLIT,0
29824,ARGILLIT,0
29825,ARGILLIT,0
29826,ARGILLIT,0
29827,ARGILLIT,0
29828,ARGILLIT,0
29829,ARGILLIT,0
29830,ARGILLIT,0
29831,ARGILLIT,0
29832,ARGILLIT,0
29833,ARGILLIT,0
29834,ARGILLIT,0
29835,ARGILLIT,0
29836,ARGILLIT,0
29837,ARGILLIT,0
29838,ARGILLIT,0
29839,ARGILLIT,0
29840,ARGILLIT,0
29841,ARGILLIT,0
29842,ARGILLIT,0
29843,ARGILLIT,0
29844,ARGILLIT,0
29845,ARGILLIT,0
29846,ARGILLIT,0
29847,ARGILLIT,0
29848,ARGILLIT,0
29849,ARGILLIT,0
29850,ARGILLIT,0
29851,ARGILLIT,0
29852,ARGILLIT,0
29853,ARGILLIT,0
29854,ARGILLIT,0
29855,ARGILLIT,0
29856,ARGILLIT,0
29857,ARGILLIT,0
29858,ARGILLIT,0
29859,ARGILLIT,0
29860,ARGILLIT,0
29861,ARGILLIT,0
29862,ARGILLIT,0
29863,ARGILLIT,0
29864,ARGILLIT,0
29865,ARGILLIT,0
29866,ARGILLIT,0
29867,ARGILLIT,0
29868,ARGILLIT,0
29869,ARGILLIT,0
29870,ARGILLIT,0
29871,ARGILLIT,0
29872,ARGILLIT,0
29873,ARGILLIT,0
29874,ARGILLIT,0
29875,ARGILLIT,0
29876,ARGILLIT,0
29877,ARGILLIT,0
29878,ARGILLIT,0
29879,ARGILLIT,0
29880,ARGILLIT,0
29881,ARGILLIT,0
29882,ARGILLIT,0
29883,ARGILLIT,0
29884,ARGILLIT,0
29885,ARGILLIT,0
29886,ARGILLIT,0
29887,ARGILLIT,0
29888,ARGILLIT,0
29889,ARGILLIT,0
29890,ARGILLIT,0
29891,ARGILLIT,0
29892,ARGILLIT,0
29893,ARGILLIT,0
29894,ARGILLIT,0
29895,ARGILLIT,0
29896,ARGILLIT,0
29897,ARGILLIT,0
29898,ARGILLIT,0
29899,ARGILLIT,0
29900,ARGILLIT,0
29901,ARGILLIT,0
29902,ARGILLIT,0
29903,ARGILLIT,0
29904,ARGILLIT,0
29905,ARGILLIT,0
29906,ARGILLIT,0
29907,ARGILLIT,0
29908,ARGILLIT,0
29909,ARGILLIT,0
29910,ARGILLIT,0
29911,ARGILLIT,0
29912,ARGILLIT,0
29913,ARGILLIT,0
29914,ARGILLIT,0
29915,ARGILLIT,0
29916,ARGILLIT,0
29917,ARGILLIT,0
29918,ARGILLIT,0
29919,ARGILLIT,0
29920,ARGILLIT,0
29921,ARGILLIT,0
29922,ARGILLIT,0
29923,ARGILLIT,0
29924,ARGILLIT,0
29925,ARGILLIT,0
29926,ARGILLIT,0
29927,ARGILLIT,0
29928,ARGILLIT,0
29929,ARGILLIT,0
29930,ARGILLIT,0
29931,ARGILLIT,0
29932,ARGILLIT,0
29933,ARGILLIT,0
29934,ARGILLIT,0
29935,ARGILLIT,0
29936,ARGILLIT,0
29937,ARGILLIT,0
29938,ARGILLIT,0
29939,ARGILLIT,0
29940,ARGILLIT,0
29941,ARGILLIT,0
29942,ARGILLIT,0
29943,ARGILLIT,0
29944,ARGILLIT,0
29945,ARGILLIT,0
29946,ARGILLIT,0
29947,ARGILLIT,0
29948,ARGILLIT,0
29949,ARGILLIT,0
29950,ARGILLIT,0
29951,ARGILLIT,0
29952,ARGILLIT,0
29953,ARGILLIT,0
29954,ARGILLIT,0
29955,ARGILLIT,0
29956,ARGILLIT,0
29957,ARGILLIT,0
29958,ARGILLIT,0
29959,ARGILLIT,0
29960,ARGILLIT,0
29961,ARGILLIT,0
29962,ARGILLIT,0
29963,ARGILLIT,0
29964,ARGILLIT,0
29965,ARGILLIT,0
29966,ARGILLIT,0
29967,ARGILLIT,0
29968,ARGILLIT,0
29969,ARGILLIT,0
29970,ARGILLIT,0
29971,ARGILLIT,0
29972,ARGILLIT,0
29973,ARGILLIT,0
29974,ARGILLIT,0
29975,ARGILLIT,0
29976,ARGILLIT,0
29977,ARGILLIT,0
29978,ARGILLIT,0
29979,ARGILLIT,0
29980,ARGILLIT,0
29981,ARGILLIT,0
29982,ARGILLIT,0
29983,ARGILLIT,0
29984,ARGILLIT,0
29985,ARGILLIT,0
29986,ARGILLIT,0
29987,ARGILLIT,0
29988,ARGILLIT,0
29989,ARGILLIT,0
29990,ARGILLIT,0
29991,ARGILLIT,0
29992,ARGILLIT,0
29993,ARGILLIT,0
29994,ARGILLIT,0
29995,ARGILLIT,0
29996,ARGILLIT,0
29997,ARGILLIT,0
29998,ARGILLIT,0
29999,ARGILLIT,0
30000,ARGILLIT,0
30001,ARGILLIT,0
30002,ARGILLIT,0
30003,ARGILLIT,0
30004,ARGILLIT,0
30005,ARGILLIT,0
30006,ARGILLIT,0
30007,ARGILLIT,0
30008,ARGILLIT,0
30009,ARGILLIT,0
30010,ARGILLIT,0
30011,ARGILLIT,0
30012,ARGILLIT,0
30013,ARGILLIT,0
30014,ARGILLIT,0
30015,ARGILLIT,0
30016,ARGILLIT,0
30017,ARGILLIT,0
30018,ARGILLIT,0
30019,ARGILLIT,0
30020,ARGILLIT,0
30021,ARGILLIT,0
30022,ARGILLIT,0
30023,ARGILLIT,0
30024,ARGILLIT,0
30025,ARGILLIT,0
30026,ARGILLIT,0
30027,ARGILLIT,0
30028,ARGILLIT,0
30029,ARGILLIT,0
30030,ARGILLIT,0
30031,ARGILLIT,0
30032,ARGILLIT,0
30033,ARGILLIT,0
30034,ARGILLIT,0
30035,ARGILLIT,0
30036,ARGILLIT,0
30037,ARGILLIT,0
30038,ARGILLIT,0
30039,ARGILLIT,0
30040,ARGILLIT,0
30041,ARGILLIT,0
30042,ARGILLIT,0
30043,ARGILLIT,0
30044,ARGILLIT,0
30045,ARGILLIT,0
30046,ARGILLIT,0
30047,ARGILLIT,0
30048,ARGILLIT,0
30049,ARGILLIT,0
30050,ARGILLIT,0
30051,ARGILLIT,0
30052,ARGILLIT,0
30053,ARGILLIT,0
30054,ARGILLIT,0
30055,ARGILLIT,0
30056,ARGILLIT,0
30057,ARGILLIT,0
30058,ARGILLIT,0
30059,ARGILLIT,0
30060,ARGILLIT,0
30061,ARGILLIT,0
30062,ARGILLIT,0
30063,ARGILLIT,0
30064,ARGILLIT,0
30065,ARGILLIT,0
30066,ARGILLIT,0
30067,ARGILLIT,0
30068,ARGILLIT,0
30069,ARGILLIT,0
30070,ARGILLIT,0
30071,ARGILLIT,0
30072,ARGILLIT,0
30073,ARGILLIT,0
30074,ARGILLIT,0
30075,ARGILLIT,0
30076,ARGILLIT,0
30077,ARGILLIT,0
30078,ARGILLIT,0
30079,ARGILLIT,0
30080,ARGILLIT,0
30081,ARGILLIT,0
30082,ARGILLIT,0
30083,ARGILLIT,0
30084,ARGILLIT,0
30085,ARGILLIT,0
30086,ARGILLIT,0
30087,ARGILLIT,0
30088,ARGILLIT,0
30089,ARGILLIT,0
30090,ARGILLIT,0
30091,ARGILLIT,0
30092,ARGILLIT,0
30093,ARGILLIT,0
30094,ARGILLIT,0
30095,ARGILLIT,0
30096,ARGILLIT,0
30097,ARGILLIT,0
30098,ARGILLIT,0
30099,ARGILLIT,0
30100,ARGILLIT,0
30101,ARGILLIT,0
30102,ARGILLIT,0
30103,ARGILLIT,0
30104,ARGILLIT,0
30105,ARGILLIT,0
30106,ARGILLIT,0
30107,ARGILLIT,0
30108,ARGILLIT,0
30109,ARGILLIT,0
30110,ARGILLIT,0
30111,ARGILLIT,0
30112,ARGILLIT,0
30113,ARGILLIT,0
30114,ARGILLIT,0
30115,ARGILLIT,0
30116,ARGILLIT,0
30117,ARGILLIT,0
30118,ARGILLIT,0
30119,ARGILLIT,0
30120,ARGILLIT,0
30121,ARGILLIT,0
30122,ARGILLIT,0
30123,ARGILLIT,0
30124,ARGILLIT,0
30125,ARGILLIT,0
30126,ARGILLIT,0
30127,ARGILLIT,0
30128,ARGILLIT,0
30129,ARGILLIT,0
30130,ARGILLIT,0
30131,ARGILLIT,0
30132,ARGILLIT,0
30133,ARGILLIT,0
30134,ARGILLIT,0
30135,ARGILLIT,0
30136,ARGILLIT,0
30137,ARGILLIT,0
30138,ARGILLIT,0
30139,ARGILLIT,0
30140,ARGILLIT,0
30141,ARGILLIT,0
30142,ARGILLIT,0
30143,ARGILLIT,0
30144,ARGILLIT,0
30145,ARGILLIT,0
30146,ARGILLIT,0
30147,ARGILLIT,0
30148,ARGILLIT,0
30149,ARGILLIT,0
30150,ARGILLIT,0
30151,ARGILLIT,0
30152,ARGILLIT,0
30153,ARGILLIT,0
30154,ARGILLIT,0
30155,ARGILLIT,0
30156,ARGILLIT,0
30157,ARGILLIT,0
30158,ARGILLIT,0
30159,ARGILLIT,0
30160,ARGILLIT,0
30161,ARGILLIT,0
30162,ARGILLIT,0
30163,ARGILLIT,0
30164,ARGILLIT,0
30165,ARGILLIT,0
30166,ARGILLIT,0
30167,ARGILLIT,0
30168,ARGILLIT,0
30169,ARGILLIT,0
30170,ARGILLIT,0
30171,ARGILLIT,0
30172,ARGILLIT,0
30173,ARGILLIT,0
30174,ARGILLIT,0
30175,ARGILLIT,0
30176,ARGILLIT,0
30177,ARGILLIT,0
30178,ARGILLIT,0
30179,ARGILLIT,0
30180,ARGILLIT,0
30181,ARGILLIT,0
30182,ARGILLIT,0
30183,ARGILLIT,0
30184,ARGILLIT,0
30185,ARGILLIT,0
30186,ARGILLIT,0
30187,ARGILLIT,0
30188,ARGILLIT,0
30189,ARGILLIT,0
30190,ARGILLIT,0
30191,ARGILLIT,0
30192,ARGILLIT,0
30193,ARGILLIT,0
30194,ARGILLIT,0
30195,ARGILLIT,0
30196,ARGILLIT,0
30197,ARGILLIT,0
30198,ARGILLIT,0
30199,ARGILLIT,0
30200,ARGILLIT,0
30201,ARGILLIT,0
30202,ARGILLIT,0
30203,ARGILLIT,0
30204,ARGILLIT,0
30205,ARGILLIT,0
30206,ARGILLIT,0
30207,ARGILLIT,0
30208,ARGILLIT,0
30209,ARGILLIT,0
30210,ARGILLIT,0
30211,ARGILLIT,0
30212,ARGILLIT,0
30213,ARGILLIT,0
30214,ARGILLIT,0
30215,ARGILLIT,0
30216,ARGILLIT,0
30217,ARGILLIT,0
30218,ARGILLIT,0
30219,ARGILLIT,0
30220,ARGILLIT,0
30221,ARGILLIT,0
30222,ARGILLIT,0
30223,ARGILLIT,0
30224,ARGILLIT,0
30225,ARGILLIT,0
30226,ARGILLIT,0
30227,ARGILLIT,0
30228,ARGILLIT,0
30229,ARGILLIT,0
30230,ARGILLIT,0
30231,ARGILLIT,0
30232,ARGILLIT,0
30233,ARGILLIT,0
30234,ARGILLIT,0
30235,ARGILLIT,0
30236,ARGILLIT,0
30237,ARGILLIT,0
30238,ARGILLIT,0
30239,ARGILLIT,0
30240,ARGILLIT,0
30241,ARGILLIT,0
30242,ARGILLIT,0
30243,ARGILLIT,0
30244,ARGILLIT,0
30245,ARGILLIT,0
30246,ARGILLIT,0
30247,ARGILLIT,0
30248,ARGILLIT,0
30249,ARGILLIT,0
30250,ARGILLIT,0
30251,ARGILLIT,0
30252,ARGILLIT,0
30253,ARGILLIT,0
30254,ARGILLIT,0
30255,ARGILLIT,0
30256,ARGILLIT,0
30257,ARGILLIT,0
30258,ARGILLIT,0
30259,ARGILLIT,0
30260,ARGILLIT,0
30261,ARGILLIT,0
30262,ARGILLIT,0
30263,ARGILLIT,0
30264,ARGILLIT,0
30265,ARGILLIT,0
30266,ARGILLIT,0
30267,ARGILLIT,0
30268,ARGILLIT,0
30269,ARGILLIT,0
30270,ARGILLIT,0
30271,ARGILLIT,0
30272,ARGILLIT,0
30273,ARGILLIT,0
30274,ARGILLIT,0
30275,ARGILLIT,0
30276,ARGILLIT,0
30277,ARGILLIT,0
30278,ARGILLIT,0
30279,ARGILLIT,0
30280,ARGILLIT,0
30281,ARGILLIT,0
30282,ARGILLIT,0
30283,ARGILLIT,0
30284,ARGILLIT,0
30285,ARGILLIT,0
30286,ARGILLIT,0
30287,ARGILLIT,0
30288,ARGILLIT,0
30289,ARGILLIT,0
30290,ARGILLIT,0
30291,ARGILLIT,0
30292,ARGILLIT,0
30293,ARGILLIT,0
30294,ARGILLIT,0
30295,ARGILLIT,0
30296,ARGILLIT,0
30297,ARGILLIT,0
30298,ARGILLIT,0
30299,ARGILLIT,0
30300,ARGILLIT,0
30301,ARGILLIT,0
30302,ARGILLIT,0
30303,ARGILLIT,0
30304,ARGILLIT,0
30305,ARGILLIT,0
30306,ARGILLIT,0
30307,ARGILLIT,0
30308,ARGILLIT,0
30309,ARGILLIT,0
30310,ARGILLIT,0
30311,ARGILLIT,0
30312,ARGILLIT,0
30313,ARGILLIT,0
30314,ARGILLIT,0
30315,ARGILLIT,0
30316,ARGILLIT,0
30317,ARGILLIT,0
30318,ARGILLIT,0
30319,ARGILLIT,0
30320,ARGILLIT,0
30321,ARGILLIT,0
30322,ARGILLIT,0
30323,ARGILLIT,0
30324,ARGILLIT,0
30325,ARGILLIT,0
30326,ARGILLIT,0
30327,ARGILLIT,0
30328,ARGILLIT,0
30329,ARGILLIT,0
30330,ARGILLIT,0
30331,ARGILLIT,0
30332,ARGILLIT,0
30333,ARGILLIT,0
30334,ARGILLIT,0
30335,ARGILLIT,0
30336,ARGILLIT,0
30337,ARGILLIT,0
30338,ARGILLIT,0
30339,ARGILLIT,0
30340,ARGILLIT,0
30341,ARGILLIT,0
30342,ARGILLIT,0
30343,ARGILLIT,0
30344,ARGILLIT,0
30345,ARGILLIT,0
30346,ARGILLIT,0
30347,ARGILLIT,0
30348,ARGILLIT,0
30349,ARGILLIT,0
30350,ARGILLIT,0
30351,ARGILLIT,0
30352,ARGILLIT,0
30353,ARGILLIT,0
30354,ARGILLIT,0
30355,ARGILLIT,0
30356,ARGILLIT,0
30357,ARGILLIT,0
30358,ARGILLIT,0
30359,ARGILLIT,0
30360,ARGILLIT,0
30361,ARGILLIT,0
30362,ARGILLIT,0
30363,ARGILLIT,0
30364,ARGILLIT,0
30365,ARGILLIT,0
30366,ARGILLIT,0
30367,ARGILLIT,0
30368,ARGILLIT,0
30369,ARGILLIT,0
30370,ARGILLIT,0
30371,ARGILLIT,0
30372,ARGILLIT,0
30373,ARGILLIT,0
30374,ARGILLIT,0
30375,ARGILLIT,0
30376,ARGILLIT,0
30377,ARGILLIT,0
30378,ARGILLIT,0
30379,ARGILLIT,0
30380,ARGILLIT,0
30381,ARGILLIT,0
30382,ARGILLIT,0
30383,ARGILLIT,0
